src_ip,dst_ip,src_port,dst_port,protocol,packet_count,flow_duration,total_bytes,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,large_packet_ratio,mean_iat,std_iat,max_iat,burst_density,mean_burst_time,std_burst_time,idle_ratio,mean_idle_time,std_idle_time
142.123.216.10,131.129.132.228,443,57320,6,8,5.72920298576355,856,107.0,118.58224993648923,40.0,406.0,0.0,0.8184575693947929,1.8211853651456857,5.266851902008057,1851.4029244706092,0.23117554187774658,0.0,0.9192990710569238,5.266851902008057,0.0
172.71.129.138,150.96.244.228,443,57482,6,7,0.08480095863342285,5431,775.8571428571429,1024.8049889155118,40.0,2864.0,0.2857142857142857,0.014133493105570475,0.01296948296756565,0.03868699073791504,64043.33210600503,0.08480095863342285,0.0,0.0,0.0,0.0
203.74.119.48,40.136.199.114,22,38302,6,5,0.2315828800201416,1390,278.0,427.28164013914756,52.0,1132.0,0.0,0.0578957200050354,0.03232311289669019,0.09134483337402344,6002.144881064723,0.2315828800201416,0.0,0.0,0.0,0.0
150.96.122.21,52.178.228.237,3047,443,6,10,0.8358118534088135,1436,143.6,125.76660924108593,40.0,391.0,0.0,0.09286798371209039,0.08105812244129566,0.16599488258361816,1718.0879596949947,0.8358118534088135,0.0,0.0,0.0,0.0
103.184.151.171,150.96.47.149,57567,23,6,5,4.3504838943481445,200,40.0,0.0,40.0,40.0,0.0,1.0876209735870361,1.0500063958560275,2.3514208793640137,45.97188700961276,4.3504838943481445,0.0,0.0,0.0,0.0
150.96.198.114,122.32.51.123,80,61290,6,5,0.022568941116333008,732,146.4,184.82597220087874,52.0,516.0,0.0,0.005642235279083252,0.005206181952640253,0.010868072509765625,32432.5170467671,0.022568941116333008,0.0,0.0,0.0,0.0
142.123.216.8,150.96.244.228,443,57484,6,6,0.08720088005065918,5611,935.1666666666666,1722.012235406267,40.0,4754.0,0.16666666666666666,0.017440176010131835,0.011863025131775352,0.03843402862548828,64344.942984489986,0.08720088005065918,0.0,0.0,0.0,0.0
68.195.134.128,202.185.9.105,43466,3128,6,7,7.185649871826172,420,60.0,0.0,60.0,60.0,0.0,1.1976083119710286,0.3819481060183482,2.0515079498291016,81.80528013751302,2.567070960998535,0.0,0.2855006437722639,2.0515079498291016,0.0
203.168.193.143,192.197.76.181,49764,53,6,6,0.024772167205810547,342,57.0,8.144527815247077,52.0,74.0,0.0,0.00495443344116211,0.004003235426324229,0.008233070373535156,13805.259422775134,0.024772167205810547,0.0,0.0,0.0,0.0
27.191.193.197,192.197.76.181,52102,53,6,6,0.3534708023071289,373,62.166666666666664,19.377105620350584,52.0,105.0,0.0,0.07069416046142578,0.057403019265965936,0.11847710609436035,1055.2468331714426,0.3534708023071289,0.0,0.0,0.0,0.0
103.212.174.113,131.129.107.154,443,40026,6,6,0.33883094787597656,539,89.83333333333333,55.88206828272872,52.0,202.0,0.0,0.06776618957519531,0.09248433790812283,0.24068117141723633,1590.7590868535556,0.33883094787597656,0.0,0.0,0.0,0.0
203.74.113.64,178.179.229.190,80,55244,6,7,0.961076021194458,1116,159.42857142857142,167.35237173858818,52.0,425.0,0.0,0.160179336865743,0.1605758102649882,0.34363412857055664,1161.1972561918071,0.961076021194458,0.0,0.0,0.0,0.0
210.237.131.117,157.64.216.122,37106,443,6,6,8.184349060058594,442,73.66666666666667,22.095751225568733,52.0,104.0,0.0,1.6368698120117187,3.1728458606171515,7.980947017669678,54.00551012071882,8.184349060058594,0.0,0.0,0.0,0.0
185.84.134.169,202.7.32.24,57946,8080,6,6,7.961462020874023,275,45.833333333333336,6.335525936249405,43.0,60.0,0.0,1.5922924041748048,1.2923796052997896,3.968190908432007,34.541390103675944,7.961462020874023,0.0,0.0,0.0,0.0
185.84.134.169,202.7.32.24,57960,8080,6,7,7.965374946594238,455,65.0,10.889050857234002,40.0,71.0,0.0,1.3275624910990398,1.3006083394182064,3.9081051349639893,57.122225372745234,7.965374946594238,0.0,0.0,0.0,0.0
185.84.134.169,202.7.32.24,57948,8080,6,7,7.965369939804077,775,110.71428571428571,38.769333557462595,40.0,135.0,0.0,1.327561656634013,1.3006191667236795,3.908087968826294,97.29615931973942,7.965369939804077,0.0,0.0,0.0,0.0
150.96.232.225,52.135.73.230,58242,443,6,11,0.3150467872619629,5047,458.8181818181818,525.2358462775328,40.0,1290.0,0.2727272727272727,0.03150467872619629,0.0472641842647127,0.12476992607116699,16019.79193017918,0.3150467872619629,0.0,0.0,0.0,0.0
133.244.118.30,99.146.215.100,443,41188,6,48,1.2543399333953857,83517,1739.9375,1076.4299676525254,40.0,4420.0,0.8125,0.026688083689263526,0.06884723543340178,0.2339460849761963,4930742.354701202,0.0024195739201136996,0.0,0.9864964803508834,0.20623381932576498,0.012751674651049568
120.221.10.69,131.129.5.251,41352,22,6,15,5.662308931350708,1594,106.26666666666667,134.15785064202873,52.0,596.0,0.0,0.404450637953622,0.44879767065646486,1.4235188961029053,376.05062074186765,2.1193950176239014,0.0,0.2514025041655277,1.4235188961029053,0.0
187.228.3.34,202.7.37.74,3171,36158,6,7,7.998167991638184,632,90.28571428571429,28.191763162386305,40.0,108.0,0.0,1.333027998606364,1.3248763881291696,3.9510350227355957,79.01808534687561,7.998167991638184,0.0,0.0,0.0,0.0
150.96.244.228,172.186.127.28,57485,443,6,8,0.041085004806518555,1171,146.375,208.6396040424732,40.0,692.0,0.0,0.005869286400931222,0.003925924192908203,0.010907173156738281,28501.189286095138,0.041085004806518555,0.0,0.0,0.0,0.0
172.186.127.28,150.96.244.228,443,57485,6,6,0.08134293556213379,3521,586.8333333333334,991.6455039758691,40.0,2766.0,0.16666666666666666,0.016268587112426756,0.017873805936584726,0.0496368408203125,43285.3411341343,0.08134293556213379,0.0,0.0,0.0,0.0
103.67.74.149,157.154.114.234,57296,443,6,29,2.7920048236846924,2219,76.51724137931035,71.60361226182472,52.0,341.0,0.0,0.09971445798873901,0.4473952232897929,2.4185760021209717,5942.214231064988,0.18671441078186035,0.0,0.8662503428911569,2.4185760021209717,0.0
103.67.74.149,157.154.114.234,57388,443,6,35,2.688408136367798,2514,71.82857142857142,65.32270911812071,52.0,336.0,0.0,0.07907082754022934,0.3895195083801734,2.31027889251709,6648.5028396527005,0.189064621925354,0.0,0.8593479546191453,2.31027889251709,0.0
103.67.74.149,157.154.114.234,57432,443,6,31,2.765623092651367,2313,74.61290322580645,69.85730959945785,52.0,343.0,0.0,0.09218743642171225,0.43151375300737743,2.4109721183776855,6521.8867165112115,0.17732548713684082,0.0,0.8717642158180356,2.4109721183776855,0.0
103.67.74.149,157.154.114.234,57472,443,6,30,2.8224589824676514,2296,76.53333333333333,70.45742607340186,52.0,342.0,0.0,0.09732617180922935,0.44585483993881525,2.4510011672973633,6181.035167916108,0.18572890758514404,0.0,0.8683918222126483,2.4510011672973633,0.0
46.40.89.89,163.172.244.224,53207,25,6,64,6.10508394241333,76643,1197.546875,902.916557774158,52.0,2948.0,0.65625,0.09690609432402111,0.2635759596570149,1.7977290153503418,22158.88624674221,1.1529306570688884,0.0,0.43345702740715514,1.3231459856033325,0.4745830297470093
103.67.74.149,157.154.114.234,57340,443,6,22,0.928318977355957,1770,80.45454545454545,74.4529914367737,52.0,330.0,0.0,0.044205665588378906,0.12894231389538888,0.6077299118041992,5521.06939731182,0.1602945327758789,0.0,0.6546556431276389,0.6077299118041992,0.0
172.71.137.189,150.96.244.228,443,57486,6,6,0.08239221572875977,5242,873.6666666666666,1585.7240897737818,40.0,4385.0,0.16666666666666666,0.016478443145751955,0.01238010872163915,0.037908077239990234,63621.74304807785,0.08239221572875977,0.0,0.0,0.0,0.0
103.67.74.149,157.154.114.234,57294,443,6,32,1.252676010131836,2355,73.59375,63.24251901163884,52.0,330.0,0.0,0.04040890355263987,0.15381593311006334,0.8667240142822266,6101.779297802499,0.1929759979248047,0.0,0.6918974382638424,0.8667240142822266,0.0
103.67.74.149,157.154.114.234,57408,443,6,28,2.3858439922332764,2125,75.89285714285714,66.00343026027093,52.0,330.0,0.0,0.08836459230493617,0.37897048881593143,2.0143370628356934,5719.93174801352,0.1857534646987915,0.0,0.8442866445192518,2.0143370628356934,0.0
103.67.74.149,157.154.114.234,57278,443,6,28,2.0215768814086914,2199,78.53571428571429,71.84729945360166,52.0,337.0,0.0,0.07487321782995153,0.3232507834393513,1.7187938690185547,7262.602746563092,0.15139150619506836,0.0,0.8502239190611105,1.7187938690185547,0.0
103.67.74.149,157.154.114.234,57326,443,6,35,2.6083710193634033,2518,71.94285714285714,64.33214830955397,52.0,330.0,0.0,0.07671679468715892,0.37516269294574456,2.2257578372955322,6581.041994813819,0.19130659103393555,0.0,0.8533130323329984,2.2257578372955322,0.0
103.67.74.149,157.154.114.234,57372,443,6,28,1.8671848773956299,2164,77.28571428571429,70.68888432665308,52.0,330.0,0.0,0.06915499545909741,0.2898100156338749,1.5410280227661133,6634.824117475547,0.1630784273147583,0.0,0.8253211645514131,1.5410280227661133,0.0
103.67.74.149,157.154.114.234,57474,443,6,34,0.875870943069458,2474,72.76470588235294,66.10867115124977,52.0,336.0,0.0,0.026541543729377514,0.0966042488759788,0.5585861206054688,7797.385905198426,0.15864241123199463,0.0,0.6377486172783731,0.5585861206054688,0.0
103.67.74.149,157.154.114.234,57310,443,6,28,1.6612188816070557,2155,76.96428571428571,72.83125415391838,52.0,341.0,0.0,0.061526625244705764,0.249223880145897,1.3254990577697754,6419.023924010451,0.16785991191864014,0.0,0.7979070515863886,1.3254990577697754,0.0
103.67.74.149,157.154.114.234,57356,443,6,32,1.356785774230957,2379,74.34375,70.60037596172913,52.0,357.0,0.0,0.04376728303970829,0.17051118567577142,0.9644031524658203,6062.944190427916,0.19619131088256836,0.0,0.7107993465019259,0.9644031524658203,0.0
103.67.74.149,157.154.114.234,57416,443,6,30,1.0427050590515137,2213,73.76666666666667,65.13764059453045,52.0,330.0,0.0,0.0359553468638453,0.12909540307334413,0.7059149742126465,6570.839014514823,0.1683950424194336,0.0,0.6770028505011033,0.7059149742126465,0.0
103.67.74.149,157.154.114.234,57454,443,6,36,2.4441351890563965,2585,71.80555555555556,62.372456280550104,52.0,330.0,0.0,0.0698324339730399,0.3441785656072935,2.070439100265503,6917.367240841596,0.18684804439544678,0.0,0.8471046374321857,2.070439100265503,0.0
103.67.74.149,157.154.114.234,57282,443,6,32,2.0038278102874756,2341,73.15625,63.11354320538105,52.0,330.0,0.0,0.06463960678346696,0.2923386924502022,1.6598951816558838,6806.545813255114,0.1719663143157959,0.0,0.8283617707930598,1.6598951816558838,0.0
103.67.74.149,157.154.114.234,57446,443,6,34,1.8166859149932861,2513,73.91176470588235,64.73310256332574,52.0,330.0,0.0,0.05505108833312988,0.25795430200913044,1.5092320442199707,8173.557288844579,0.15372693538665771,0.0,0.8307606730494607,1.5092320442199707,0.0
103.67.74.149,157.154.114.234,57306,443,6,29,1.7243380546569824,2241,77.27586206896552,71.13023342444097,52.0,339.0,0.0,0.06158350195203509,0.2603187986525069,1.408289909362793,7090.669389135667,0.15802407264709473,0.0,0.8167128764841088,1.408289909362793,0.0
103.67.74.149,157.154.114.234,57404,443,6,27,1.2480151653289795,2104,77.92592592592592,70.80171891924968,52.0,330.0,0.0,0.04800058328188383,0.1653274638450503,0.8589620590209961,5407.988158681532,0.1945265531539917,0.0,0.6882619655768417,0.8589620590209961,0.0
34.144.192.156,150.96.142.0,443,46416,6,11,6.62255597114563,5508,500.72727272727275,903.6744275868274,52.0,3071.0,0.18181818181818182,0.6622555971145629,1.909864467918011,6.391033887863159,23790.28441531224,0.11576104164123535,0.0,0.9650402277713558,6.391033887863159,0.0
103.67.74.149,157.154.114.234,57490,443,6,32,2.6318438053131104,2369,74.03125,67.8124639976863,52.0,335.0,0.0,0.08489818726816485,0.39899213409445217,2.264899969100952,6456.011275303257,0.1834719181060791,0.0,0.8605750477872487,2.264899969100952,0.0
134.74.57.66,131.129.195.79,38602,25,6,23,1.0994617938995361,27692,1204.0,1458.959694886856,40.0,4396.0,0.4782608695652174,0.04997553608634255,0.08377463936934261,0.3808450698852539,38535.09185009975,0.3593083620071411,0.0,0.3463919579620207,0.3808450698852539,0.0
103.67.74.149,157.154.114.234,57314,443,6,35,2.2403998374938965,2554,72.97142857142858,65.56021690641609,52.0,340.0,0.0,0.06589411286746755,0.31408869166467135,1.863394021987915,6774.413339377626,0.18850290775299072,0.0,0.8317234982255676,1.863394021987915,0.0
103.67.74.149,157.154.114.234,57428,443,6,28,2.229766845703125,2168,77.42857142857143,72.84789857319572,52.0,342.0,0.0,0.0825839572482639,0.3562746170012201,1.8945860862731934,6468.1324057946285,0.16759037971496582,0.0,0.8496786290663201,1.8945860862731934,0.0
157.154.191.244,35.223.103.68,22504,443,6,16,0.7838459014892578,2507,156.6875,215.92438455105065,40.0,811.0,0.0,0.05225639343261719,0.07944329966906266,0.1885538101196289,3198.3286471335973,0.7838459014892578,0.0,0.0,0.0,0.0
157.149.222.207,157.154.191.247,443,17060,6,5,0.3469419479370117,281,56.2,20.400000000000002,40.0,88.0,0.0,0.08673548698425293,0.1496628818469847,0.345958948135376,809.9314359057565,0.3469419479370117,0.0,0.0,0.0,0.0
34.144.192.156,150.96.142.0,443,46434,6,11,6.626039028167725,5508,500.72727272727275,872.2855131944617,52.0,2852.0,0.18181818181818182,0.6626039028167725,1.9087101511719504,6.387876987457275,23127.014097441108,0.11908102035522461,0.0,0.9640565043830096,6.387876987457275,0.0
103.67.74.149,157.154.114.234,57456,443,6,35,1.5100898742675781,2483,70.94285714285714,60.50215715499873,52.0,330.0,0.0,0.04441440806669347,0.19880932398717197,1.1796181201934814,7513.47870403645,0.16523587703704834,0.0,0.7811570418009566,1.1796181201934814,0.0
103.67.74.149,157.154.114.234,57458,443,6,32,1.4438321590423584,2362,73.8125,66.97641259241944,52.0,330.0,0.0,0.04657523093685027,0.19623568160816585,1.1140789985656738,7162.91189953616,0.16487658023834229,0.0,0.7716120048833077,1.1140789985656738,0.0
163.172.102.115,43.231.137.157,11801,80,6,5,0.1239168643951416,961,192.2,298.43619083482486,40.0,789.0,0.0,0.0309792160987854,0.038505407531365096,0.09705805778503418,7755.136877888912,0.1239168643951416,0.0,0.0,0.0,0.0
1.21.41.23,150.96.198.114,59297,443,6,222,8.4046950340271,12406,55.88288288288288,143.97210933219972,40.0,1806.0,0.0045045045045045045,0.03803029427161583,0.3287286057856611,4.835171937942505,4455.805401477711,0.9280773003896078,0.0,0.668728899903503,2.810231566429138,2.0249403715133667
103.67.74.149,157.154.114.234,57354,443,6,33,1.1483948230743408,2439,73.9090909090909,61.68265000220699,52.0,330.0,0.0,0.03588733822107315,0.13301840506505327,0.7581620216369629,6250.099276424147,0.19511640071868896,0.0,0.660192249399956,0.7581620216369629,0.0
203.75.252.18,203.74.123.214,56572,80,6,6,0.04674077033996582,471,78.5,55.754670955296056,52.0,203.0,0.0,0.009348154067993164,0.00750323856393735,0.015513896942138672,10076.640156636917,0.04674077033996582,0.0,0.0,0.0,0.0
202.185.48.108,18.203.89.41,57644,443,6,11,0.09609818458557129,1739,158.0909090909091,203.34585609272355,52.0,606.0,0.0,0.009609818458557129,0.014340631742999061,0.04680800437927246,18095.887155540968,0.09609818458557129,0.0,0.0,0.0,0.0
150.96.198.114,1.21.41.23,443,59297,6,453,8.404659032821655,2688702,5935.324503311258,4482.769900495709,40.0,23272.0,0.977924944812362,0.018594378391198353,0.2301333599391097,4.797741889953613,1007881.6697557798,0.8892250855763754,0.0,0.6825955783682639,2.8684918880462646,1.9292500019073486
103.165.102.224,157.154.93.241,443,61191,6,11,5.966706037521362,5481,498.27272727272725,509.4849611321562,40.0,1500.0,0.09090909090909091,0.5966706037521362,1.7253934471402605,5.76990008354187,27849.625682287297,0.0984029769897461,0.0,0.9670158174782371,5.76990008354187,0.0
157.154.191.245,64.217.74.28,9004,443,6,7,0.338238000869751,2755,393.57142857142856,734.2537235944023,40.0,2181.0,0.14285714285714285,0.056373000144958496,0.05626676732280398,0.11349606513977051,8145.128128086256,0.338238000869751,0.0,0.0,0.0,0.0
203.74.113.64,122.32.51.123,80,61545,6,5,0.02366495132446289,670,134.0,160.0299971880272,52.0,454.0,0.0,0.005916237831115723,0.005786065874825492,0.011767864227294922,28310.714866866056,0.02366495132446289,0.0,0.0,0.0,0.0
101.160.89.50,202.7.37.175,29641,445,6,7,6.910583972930908,977,139.57142857142858,59.266606215008615,40.0,177.0,0.0,1.1517639954884846,1.247247062917711,3.603036880493164,141.3773224447649,6.910583972930908,0.0,0.0,0.0,0.0
18.203.89.41,202.185.48.108,443,57644,6,12,0.09607410430908203,5707,475.5833333333333,607.6599183662593,52.0,1500.0,0.25,0.008734009482643822,0.01827235891758706,0.06481504440307617,182565.22915055382,0.01562952995300293,0.0,0.6746289256638275,0.06481504440307617,0.0
34.144.192.156,150.96.142.0,443,46444,6,12,6.642117023468018,5560,463.3333333333333,813.4842073178529,52.0,2852.0,0.16666666666666666,0.6038288203152743,1.83045288538584,6.391469955444336,22182.496932211274,0.12532353401184082,0.0,0.9622638340453921,6.391469955444336,0.0
103.212.174.113,131.129.221.64,443,44422,6,17,1.4918239116668701,4946,290.94117647058823,395.7489505152351,52.0,1002.0,0.0,0.09323899447917938,0.19512810080279278,0.7564728260040283,6726.029743346286,0.3676755428314209,0.0,0.507078826803337,0.7564728260040283,0.0
18.189.4.9,202.7.37.188,50474,33189,6,7,5.658730983734131,940,134.28571428571428,53.5742856380993,40.0,168.0,0.0,0.9431218306223551,0.8884479884755281,2.689023017883301,166.11495343868629,5.658730983734131,0.0,0.0,0.0,0.0
203.74.124.234,104.26.254.13,50334,443,6,63,1.1009550094604492,4670,74.12698412698413,79.01366007347146,52.0,569.0,0.0,0.01775733886226531,0.04695591015072584,0.21433186531066895,27124.058057480495,0.024595839636666433,0.0,0.8436160246393114,0.15479735533396402,0.029409152935664328
126.224.152.8,131.128.51.169,61013,993,6,7,7.12119197845459,448,64.0,0.0,64.0,64.0,0.0,1.1868653297424316,0.38190066824854674,2.0405609607696533,88.17800589386863,2.5403155088424683,0.0,0.2865476285986687,2.0405609607696533,0.0
74.137.143.92,131.129.168.49,443,52366,6,14,1.872941017150879,1756,125.42857142857143,175.28128996628502,40.0,658.0,0.0,0.144072385934683,0.4446945261785919,1.6809849739074707,9147.880016954266,0.0959780216217041,0.0,0.8975104186431712,1.6809849739074707,0.0
104.26.254.13,203.74.124.234,443,50334,6,52,1.0975089073181152,285926,5498.576923076923,4599.636533910352,52.0,17428.0,0.8269230769230769,0.02151978249643363,0.05510480322468853,0.2143239974975586,1361398.8157365392,0.03500378131866455,0.0,0.8086361804011383,0.1774972438812256,0.026018869355742404
142.123.75.58,131.129.251.11,443,48390,6,18,0.32814502716064453,4043,224.61111111111111,392.23336858571673,52.0,1530.0,0.05555555555555555,0.019302648656508502,0.0397926997433582,0.1736750602722168,26173.203168464683,0.07723498344421387,0.0,0.5292615052358803,0.1736750602722168,0.0
150.96.100.81,164.63.16.145,56276,443,6,9,2.652595043182373,1543,171.44444444444446,206.6366166922617,40.0,695.0,0.0,0.33157438039779663,0.6386576199500543,2.0122110843658447,2409.488197304885,0.32019197940826416,0.0,0.758581801227357,2.0122110843658447,0.0
182.216.200.40,131.128.130.236,443,49262,6,8,0.016055822372436523,5082,635.25,1022.6069320613859,52.0,3263.0,0.125,0.0022936889103480746,0.002262236586631845,0.0064239501953125,316500.9789685328,0.016055822372436523,0.0,0.0,0.0,0.0
23.47.11.96,131.129.189.112,56825,443,6,10,0.5775570869445801,1597,159.7,232.38246491506195,40.0,805.0,0.0,0.0641730096605089,0.07126077442098623,0.14438319206237793,2765.08984308143,0.5775570869445801,0.0,0.0,0.0,0.0
219.171.22.179,203.74.113.64,63896,80,6,6,0.08107805252075195,476,79.33333333333333,57.615584311499916,52.0,208.0,0.0,0.01621561050415039,0.010850006272541724,0.025310993194580078,5870.813548026713,0.08107805252075195,0.0,0.0,0.0,0.0
74.137.143.92,131.129.31.19,443,38462,6,5,0.20903801918029785,3790,758.0,1408.003409086782,52.0,3574.0,0.2,0.05225950479507446,0.055824690877948564,0.14644694328308105,18130.586408516843,0.20903801918029785,0.0,0.0,0.0,0.0
150.96.144.88,164.63.16.145,65460,443,6,6,0.24235200881958008,1478,246.33333333333334,307.5742006230186,40.0,896.0,0.0,0.04847040176391602,0.0445365781165275,0.10617804527282715,6098.541987156836,0.24235200881958008,0.0,0.0,0.0,0.0
131.129.189.112,23.63.97.181,443,50732,6,9,0.5478160381317139,4308,478.6666666666667,633.7295252007051,40.0,1762.0,0.2222222222222222,0.06847700476646423,0.08772654916274555,0.18190479278564453,7863.939417970804,0.5478160381317139,0.0,0.0,0.0,0.0
